"id","plan","travellerAge1","travellerAge2","destination","duration","leadDays","excess","cancellationCover","timestamp","IMG","SafetyWing","Allianz","Battleface","TravelGuard"
1,"Comprehensive","72","","Philippines","30","10","100","5,000","","300","300",285.16,"300","300"
2,"Comprehensive","39","30","Turkey","30","10","150","20,000","","150","150",276.95,"150","150"
3,"Comprehensive","34","30","United Arab Emirates","30","10","200","","","100","100",250.7,"100","100"
4,"Comprehensive","66","","Sri Lanka","30","10","200","50,000","","800","800",220.31,"800","800"
5,"Comprehensive","66","30","USA","30","10","200","Unlimited","","500","500",685.65,"500","500"
6,"Standard","22","30","Indonesia","30","10","0","10,000","","170","170","170","170","170"
7,"Standard","72","","Philippines","30","10","100","5,000","","255","255",285.16,"255","255"
8,"Standard","39","30","Turkey","30","10","150","20,000","","127.5","127.5",276.95,"127.5","127.5"
9,"Standard","34","30","United Arab Emirates","30","10","200","","","85","85",250.7,"85","85"
10,"Standard","66","","Sri Lanka","30","10","200","50,000","","680","680",220.31,"680","680"
11,"","66","30","France","30","10","200","Unlimited","","425","425",361.63,"425","425"
12,"Comprehensive","66","","Sri Lanka","30","10","200","50,000","","800","800","800","800","800"
13,"Comprehensive","66","30","USA","30","10","200","Unlimited","","500","500",685.65,"500","500"
14,"Standard","22","30","Indonesia","30","10","0","10,000","","170","170",242.45,"170","170"
15,"Standard","72","","Philippines","30","10","100","5,000","","255","255",285.16,"255","255"
